datetime,Open,High,Low,Close,Volume
2025-04-17 12:00:00,774.75,775.0,774.45,775.0,69909
2025-04-17 12:01:00,775.0,775.0,774.25,774.85,31584
2025-04-17 12:02:00,774.85,774.95,774.5,774.8,16026
2025-04-17 12:03:00,774.75,774.8,774.4,774.65,14130
2025-04-17 12:04:00,774.75,775.0,774.65,774.95,10922
2025-04-17 12:05:00,775.0,775.0,774.7,774.9,31524
2025-04-17 12:06:00,774.9,775.95,774.85,775.6,57176
2025-04-17 12:07:00,775.3,777.45,775.3,777.2,156345
2025-04-17 12:08:00,777.35,777.7,776.9,777.4,151158
2025-04-17 12:09:00,777.5,778.25,777.4,778.1,120289
2025-04-17 12:10:00,777.95,778.8,777.95,778.75,61314
2025-04-17 12:11:00,778.55,779.3,778.45,779.0,91525
2025-04-17 12:12:00,779.0,779.2,778.65,778.9,69338
2025-04-17 12:13:00,778.95,779.5,778.85,779.1,103439
2025-04-17 12:14:00,779.15,780.15,779.05,779.05,203659
2025-04-17 12:15:00,779.1,779.15,778.5,779.0,47669
2025-04-17 12:16:00,779.0,779.05,778.1,778.4,26011
2025-04-17 12:17:00,778.35,778.75,778.25,778.25,43704
2025-04-17 12:18:00,778.3,778.95,778.2,778.55,48782
2025-04-17 12:19:00,778.65,778.65,778.15,778.3,25402
2025-04-17 12:20:00,778.25,778.45,777.55,777.7,37710
2025-04-17 12:21:00,777.7,778.0,777.65,778.0,43123
2025-04-17 12:22:00,778.0,778.2,777.8,778.2,87996
2025-04-17 12:23:00,778.25,778.9,778.25,778.7,37909
2025-04-17 12:24:00,778.7,778.9,778.6,778.7,25168
2025-04-17 12:25:00,778.6,779.0,778.6,778.95,19951
2025-04-17 12:26:00,779.0,779.95,778.9,779.65,51718
2025-04-17 12:27:00,779.75,780.35,779.5,780.3,123956
2025-04-17 12:28:00,780.25,780.45,780.2,780.35,42584
2025-04-17 12:29:00,780.4,781.5,780.4,781.05,137082
2025-04-17 12:30:00,781.1,781.65,780.9,781.6,49561
2025-04-17 12:31:00,781.45,781.9,781.4,781.7,49907
2025-04-17 12:32:00,781.8,782.45,781.65,782.45,117302
2025-04-17 12:33:00,782.4,782.8,782.0,782.2,87807
2025-04-17 12:34:00,782.25,782.35,781.8,781.95,54810
2025-04-17 12:35:00,781.95,782.0,781.55,781.75,43676
2025-04-17 12:36:00,781.9,782.0,781.75,781.8,39853
2025-04-17 12:37:00,781.8,781.8,781.7,781.75,23089
2025-04-17 12:38:00,781.7,781.85,781.65,781.75,34350
2025-04-17 12:39:00,781.75,783.4,781.65,783.3,100261
2025-04-17 12:40:00,783.25,784.0,783.15,783.9,120246
2025-04-17 12:41:00,783.8,787.0,783.8,786.65,326073
2025-04-17 12:42:00,786.65,787.7,786.4,787.55,162064
2025-04-17 12:43:00,787.6,789.4,787.35,789.0,186282
2025-04-17 12:44:00,789.15,789.95,788.8,788.9,137095
2025-04-17 12:45:00,788.9,789.1,788.6,788.6,83504
2025-04-17 12:46:00,788.5,788.5,787.8,788.3,131324
2025-04-17 12:47:00,788.5,788.6,788.0,788.2,51581
2025-04-17 12:48:00,788.25,789.8,788.25,789.7,117092
2025-04-17 12:49:00,789.85,790.9,789.05,789.15,172715
2025-04-17 12:50:00,789.1,789.65,789.1,789.4,39932
2025-04-17 12:51:00,789.4,790.45,789.0,790.1,128827
2025-04-17 12:52:00,790.25,790.85,790.05,790.35,100490
2025-04-17 12:53:00,790.25,790.4,790.0,790.4,41957
2025-04-17 12:54:00,790.3,790.85,790.1,790.6,80262
2025-04-17 12:55:00,790.45,790.8,790.45,790.7,60342
2025-04-17 12:56:00,790.65,792.0,790.65,792.0,186834
2025-04-17 12:57:00,791.8,792.75,791.25,791.55,159696
2025-04-17 12:58:00,791.75,793.5,791.45,792.9,194036
2025-04-17 12:59:00,792.9,793.45,792.15,792.9,101138
2025-04-17 13:00:00,792.95,793.45,792.45,793.2,75162
2025-04-17 13:01:00,793.1,793.5,792.5,793.3,104819
2025-04-17 13:02:00,793.3,793.35,792.0,793.0,126699
2025-04-17 13:03:00,793.0,793.5,792.6,792.95,131521
2025-04-17 13:04:00,793.0,794.9,792.95,794.65,293704
2025-04-17 13:05:00,794.5,794.75,793.5,794.65,125354
2025-04-17 13:06:00,794.85,796.0,794.6,795.0,277407
2025-04-17 13:07:00,795.0,796.0,794.7,795.65,131130
2025-04-17 13:08:00,795.65,796.2,795.45,796.0,96876
2025-04-17 13:09:00,796.05,796.45,795.5,796.0,111725
2025-04-17 13:10:00,796.15,796.15,795.05,795.1,79410
2025-04-17 13:11:00,795.05,796.3,795.0,795.2,195264
2025-04-17 13:12:00,795.15,795.5,794.0,794.2,88489
2025-04-17 13:13:00,794.35,794.9,793.75,794.55,77234
2025-04-17 13:14:00,794.7,795.75,794.35,795.6,62332
2025-04-17 13:15:00,795.55,796.5,795.5,796.0,120518
2025-04-17 13:16:00,795.9,796.0,795.5,795.55,93579
2025-04-17 13:17:00,795.5,796.2,795.05,795.25,116680
2025-04-17 13:18:00,795.3,795.9,795.2,795.7,33873
2025-04-17 13:19:00,795.65,796.75,795.5,796.7,180068
2025-04-17 13:20:00,796.8,797.6,796.5,796.65,175517
2025-04-17 13:21:00,796.3,796.65,795.45,795.5,56651
2025-04-17 13:22:00,795.5,795.6,794.4,794.65,63982
2025-04-17 13:23:00,794.6,796.7,794.6,796.25,97926
2025-04-17 13:24:00,796.25,796.25,795.95,796.0,42181
2025-04-17 13:25:00,795.95,796.75,795.85,796.35,87673
2025-04-17 13:26:00,796.1,796.35,795.55,795.9,56547
2025-04-17 13:27:00,795.8,796.0,795.7,795.75,45424
2025-04-17 13:28:00,795.7,795.7,795.3,795.5,37743
2025-04-17 13:29:00,795.5,796.35,795.4,796.05,100938
2025-04-17 13:30:00,796.0,796.05,795.0,796.0,84736
2025-04-17 13:31:00,795.95,796.55,795.25,795.25,108777
2025-04-17 13:32:00,795.5,795.5,795.15,795.15,58228
2025-04-17 13:33:00,795.15,795.4,794.05,794.25,73492
2025-04-17 13:34:00,794.3,794.8,794.05,794.05,104413
2025-04-17 13:35:00,794.1,796.0,794.0,796.0,87299
2025-04-17 13:36:00,795.95,796.8,795.65,796.8,105369
2025-04-17 13:37:00,796.9,797.1,796.5,796.95,118744
2025-04-17 13:38:00,796.85,797.25,796.8,796.9,82173
2025-04-17 13:39:00,796.85,796.9,796.55,796.75,40314
2025-04-17 13:40:00,796.75,796.8,796.2,796.25,50258
2025-04-17 13:41:00,796.3,797.9,796.25,797.6,283267
2025-04-17 13:42:00,797.7,797.7,797.45,797.65,62682
2025-04-17 13:43:00,797.65,797.65,797.1,797.15,54109
2025-04-17 13:44:00,797.15,798.15,797.15,797.45,221754
2025-04-17 13:45:00,797.35,797.45,797.0,797.1,62838
2025-04-17 13:46:00,797.05,797.8,797.05,797.8,50473
2025-04-17 13:47:00,797.8,797.8,797.25,797.3,49396
2025-04-17 13:48:00,797.35,797.75,797.25,797.65,51506
2025-04-17 13:49:00,797.6,797.7,797.45,797.65,38567
2025-04-17 13:50:00,797.65,797.7,797.0,797.05,57042
2025-04-17 13:51:00,797.1,797.1,796.5,797.0,60398
2025-04-17 13:52:00,796.95,798.2,796.9,797.95,192209
2025-04-17 13:53:00,797.95,799.0,797.85,798.4,545751
2025-04-17 13:54:00,798.45,798.55,797.25,797.4,77251
2025-04-17 13:55:00,797.35,797.4,796.85,797.2,72031
2025-04-17 13:56:00,797.2,797.4,796.65,797.0,83833
2025-04-17 13:57:00,796.9,797.9,796.9,797.7,138823
2025-04-17 13:58:00,797.7,798.0,797.2,797.25,89134
2025-04-17 13:59:00,797.2,797.9,796.9,797.8,101339
2025-04-17 14:00:00,797.7,798.45,797.5,797.8,60706
2025-04-17 14:01:00,797.75,798.0,797.6,797.8,65880
2025-04-17 14:02:00,797.8,798.0,797.7,797.8,53712
2025-04-17 14:03:00,797.75,798.0,797.75,798.0,59387
2025-04-17 14:04:00,797.9,798.3,797.75,797.8,256523
2025-04-17 14:05:00,797.8,798.3,797.75,798.25,43328
2025-04-17 14:06:00,798.3,798.3,797.75,797.75,57008
2025-04-17 14:07:00,797.8,797.9,796.8,797.35,87026
2025-04-17 14:08:00,797.25,797.6,797.05,797.05,45585
2025-04-17 14:09:00,797.1,797.15,796.6,796.7,69159
2025-04-17 14:10:00,796.65,796.9,796.6,796.7,59504
2025-04-17 14:11:00,796.7,797.5,796.65,797.45,72240
2025-04-17 14:12:00,797.5,797.5,797.1,797.15,50791
2025-04-17 14:13:00,797.15,797.45,796.9,796.95,50799
2025-04-17 14:14:00,796.95,797.0,796.0,796.0,85678
2025-04-17 14:15:00,796.0,796.1,795.25,795.4,156838
2025-04-17 14:16:00,795.45,796.0,795.35,795.75,56260
2025-04-17 14:17:00,795.65,796.5,795.35,795.95,79402
2025-04-17 14:18:00,796.0,796.5,795.95,796.5,33522
2025-04-17 14:19:00,796.45,796.95,796.45,796.7,51742
2025-04-17 14:20:00,796.65,797.0,796.6,796.6,53029
2025-04-17 14:21:00,796.65,796.7,796.25,796.35,33494
2025-04-17 14:22:00,796.35,796.9,796.1,796.8,47591
2025-04-17 14:23:00,796.85,796.9,796.75,796.8,43486
2025-04-17 14:24:00,796.8,797.0,796.75,797.0,40262
2025-04-17 14:25:00,796.9,797.4,796.75,797.1,89489
2025-04-17 14:26:00,797.05,797.4,797.0,797.4,33226
2025-04-17 14:27:00,797.35,797.9,797.35,797.9,62039
2025-04-17 14:28:00,797.9,798.35,797.85,798.0,178306
2025-04-17 14:29:00,798.05,798.35,797.45,797.9,141705
2025-04-17 14:30:00,797.9,798.1,797.75,798.1,40019
2025-04-17 14:31:00,798.05,798.15,798.0,798.05,23312
2025-04-17 14:32:00,798.05,798.2,798.0,798.15,30603
2025-04-17 14:33:00,798.1,798.3,798.05,798.3,18607
2025-04-17 14:34:00,798.3,798.4,798.15,798.25,28864
2025-04-17 14:35:00,798.1,798.25,797.8,798.1,60913
2025-04-17 14:36:00,798.1,798.45,798.0,798.2,56656
2025-04-17 14:37:00,798.0,798.4,798.0,798.3,28241
2025-04-17 14:38:00,798.25,798.3,798.05,798.2,43386
2025-04-17 14:39:00,798.25,798.25,798.0,798.2,36045
2025-04-17 14:40:00,798.1,798.75,798.0,798.65,267618
2025-04-17 14:41:00,798.65,798.75,798.6,798.7,40189
2025-04-17 14:42:00,798.7,798.7,798.1,798.35,28984
2025-04-17 14:43:00,798.5,798.8,798.35,798.8,32113
2025-04-17 14:44:00,798.8,798.8,798.65,798.7,21927
2025-04-17 14:45:00,798.65,799.0,798.65,798.9,50228
2025-04-17 14:46:00,798.9,798.9,798.0,798.5,46025
2025-04-17 14:47:00,798.35,798.85,798.35,798.55,93059
2025-04-17 14:48:00,798.5,798.55,798.25,798.5,20525
2025-04-17 14:49:00,798.45,798.8,798.45,798.75,16565
2025-04-17 14:50:00,798.75,798.75,798.65,798.65,12126
2025-04-17 14:51:00,798.7,798.75,798.6,798.65,23296
2025-04-17 14:52:00,798.6,798.9,798.6,798.85,32096
2025-04-17 14:53:00,798.9,799.5,798.8,799.35,98752
2025-04-17 14:54:00,799.35,799.85,799.3,799.8,56146
2025-04-17 14:55:00,799.8,800.0,799.65,799.95,188019
2025-04-17 14:56:00,799.95,801.0,799.85,800.65,242056
2025-04-17 14:57:00,800.65,801.0,800.45,801.0,73021
2025-04-17 14:58:00,800.9,801.0,800.2,800.5,63946
2025-04-17 14:59:00,800.5,800.6,800.0,800.0,53051
2025-04-17 15:00:00,800.0,800.4,799.45,799.65,233306
2025-04-17 15:01:00,799.65,799.65,798.7,799.25,87264
2025-04-17 15:02:00,799.25,800.2,799.2,800.05,91999
2025-04-17 15:03:00,800.0,800.05,799.85,799.95,92219
2025-04-17 15:04:00,799.95,800.0,799.25,799.45,143635
2025-04-17 15:05:00,799.45,799.45,799.25,799.35,63638
2025-04-17 15:06:00,799.3,799.35,798.6,798.95,121378
2025-04-17 15:07:00,799.0,799.0,798.1,798.75,119995
2025-04-17 15:08:00,798.6,799.2,798.6,799.1,130218
2025-04-17 15:09:00,799.1,799.2,798.0,798.1,331058
2025-04-17 15:10:00,798.0,799.0,797.5,798.9,229638
2025-04-17 15:11:00,798.8,799.05,797.1,797.25,228413
2025-04-17 15:12:00,797.3,797.4,795.5,795.65,218678
2025-04-17 15:13:00,795.65,796.3,795.65,796.15,75637
2025-04-17 15:14:00,796.35,796.35,795.5,795.55,116424
2025-04-17 15:15:00,795.55,796.75,795.55,796.1,196364
2025-04-17 15:16:00,796.3,796.75,796.05,796.65,92310
2025-04-17 15:17:00,796.85,797.5,796.85,797.1,85129
2025-04-17 15:18:00,797.1,797.3,795.85,796.0,138171
2025-04-17 15:19:00,796.3,796.7,796.2,796.4,73924
2025-04-17 15:20:00,796.35,796.75,796.0,796.1,100968
2025-04-17 15:21:00,796.0,796.55,795.8,795.95,61735
2025-04-17 15:22:00,795.95,796.1,795.8,795.95,59208
2025-04-17 15:23:00,796.0,796.4,795.8,795.9,91869
2025-04-17 15:24:00,795.85,796.0,795.45,795.8,95480
2025-04-17 15:25:00,795.75,796.05,795.65,795.85,72063
2025-04-17 15:26:00,795.8,796.45,795.8,796.2,67792
2025-04-17 15:27:00,796.5,796.5,795.35,795.4,84198
2025-04-17 15:28:00,795.65,795.65,793.7,793.95,177496
2025-04-17 15:29:00,793.95,794.0,793.6,793.8,66686
