2025-04-29 10:16:00,818.85,818.9,818.3,818.3,24154
2025-04-29 10:17:00,818.25,819.3,818.15,818.7,37935
2025-04-29 10:18:00,818.7,819.4,818.6,819.35,27343
2025-04-29 10:19:00,819.15,819.3,818.85,819.15,28500
2025-04-29 10:20:00,819.1,819.35,818.5,819.0,14532
2025-04-29 10:21:00,819.2,819.8,818.95,819.75,17177
2025-04-29 10:22:00,819.65,820.0,819.55,819.75,27682
2025-04-29 10:23:00,819.75,820.0,819.5,819.9,8532
2025-04-29 10:24:00,819.85,820.2,819.7,820.1,22562
2025-04-29 10:25:00,820.2,820.9,820.1,820.7,33804
2025-04-29 10:26:00,820.75,820.95,820.6,820.6,23834
2025-04-29 10:27:00,820.65,820.7,820.15,820.2,11174
2025-04-29 10:28:00,820.1,820.35,819.8,819.8,30916
2025-04-29 10:29:00,819.7,819.9,818.85,819.5,21332
2025-04-29 10:30:00,819.7,819.7,818.3,818.45,32686
2025-04-29 10:31:00,818.45,819.4,818.45,819.35,15296
2025-04-29 10:32:00,819.45,819.9,819.35,819.75,18109
2025-04-29 10:33:00,819.85,819.9,819.05,819.05,16489
2025-04-29 10:34:00,819.0,819.5,818.95,819.25,7040
2025-04-29 10:35:00,819.3,819.5,818.7,819.0,18786
2025-04-29 10:36:00,818.85,819.4,818.8,819.2,16707
2025-04-29 10:37:00,819.35,819.35,818.0,818.1,43453
2025-04-29 10:38:00,818.2,818.95,818.2,818.9,22238
2025-04-29 10:39:00,818.9,818.9,818.15,818.75,19113
2025-04-29 10:40:00,818.75,818.8,818.15,818.15,15865
2025-04-29 10:41:00,818.3,818.95,818.15,818.8,10832
2025-04-29 10:42:00,818.7,819.0,817.95,817.95,47258
2025-04-29 10:43:00,818.15,818.9,817.95,818.35,42571
2025-04-29 10:44:00,818.55,818.9,818.05,818.2,11921
2025-04-29 10:45:00,818.1,818.85,818.05,818.8,27855
2025-04-29 10:46:00,818.8,819.5,818.65,819.4,31132
2025-04-29 10:47:00,819.35,820.9,819.3,820.7,51968
2025-04-29 10:48:00,820.4,820.65,820.1,820.45,37380
2025-04-29 10:49:00,820.5,821.6,820.45,821.6,37617
2025-04-29 10:50:00,821.6,821.85,820.75,820.95,60796
2025-04-29 10:51:00,821.0,821.55,820.9,821.4,28146
2025-04-29 10:52:00,821.4,821.5,821.25,821.3,15121
2025-04-29 10:53:00,821.3,821.3,820.45,820.45,12727
2025-04-29 10:54:00,820.5,820.7,820.45,820.6,9319
2025-04-29 10:55:00,820.6,821.5,820.55,821.35,10810
2025-04-29 10:56:00,821.3,821.85,821.2,821.65,17281
2025-04-29 10:57:00,821.7,821.7,821.1,821.25,13168
2025-04-29 10:58:00,821.15,821.5,821.15,821.35,6113
2025-04-29 10:59:00,821.3,821.4,820.95,821.0,14444
2025-04-29 11:00:00,821.1,821.8,821.1,821.8,20761
2025-04-29 11:01:00,821.85,821.95,821.75,821.75,18809
2025-04-29 11:02:00,821.7,821.95,821.5,821.95,9510
2025-04-29 11:03:00,821.9,821.95,821.3,821.55,13190
2025-04-29 11:04:00,821.6,821.6,820.25,820.5,82979
2025-04-29 11:05:00,820.6,821.5,820.5,821.5,75879
2025-04-29 11:06:00,821.5,822.2,821.5,822.1,58990
2025-04-29 11:07:00,822.1,822.35,822.05,822.15,49906
2025-04-29 11:08:00,822.2,822.5,821.9,821.9,35361
2025-04-29 11:09:00,822.0,822.2,821.35,821.5,52053
2025-04-29 11:10:00,821.55,821.95,821.55,821.9,20665
2025-04-29 11:11:00,821.85,821.95,821.5,821.55,23072
2025-04-29 11:12:00,821.6,821.6,821.0,821.15,14378
2025-04-29 11:13:00,821.25,821.25,820.9,820.95,10539
2025-04-29 11:14:00,821.0,821.4,820.9,821.25,12686
2025-04-29 11:15:00,821.1,821.25,820.65,820.65,13275
2025-04-29 11:16:00,820.75,820.75,820.0,820.1,22438
2025-04-29 11:17:00,820.05,820.1,819.45,819.8,23427
2025-04-29 11:18:00,820.0,820.2,819.5,819.8,21066
2025-04-29 11:19:00,819.8,819.95,819.4,819.8,13199
2025-04-29 11:20:00,820.0,820.0,819.6,819.95,4709
2025-04-29 11:21:00,819.9,819.95,819.55,819.95,10321
2025-04-29 11:22:00,820.05,820.55,820.05,820.5,55367
2025-04-29 11:23:00,820.45,820.5,819.7,820.0,17897
2025-04-29 11:24:00,819.85,820.15,819.5,819.5,21631
2025-04-29 11:25:00,819.55,820.55,819.5,820.4,16135
2025-04-29 11:26:00,820.4,820.8,820.25,820.5,57971
2025-04-29 11:27:00,820.55,821.3,820.5,821.2,24993
2025-04-29 11:28:00,821.3,821.3,820.9,821.05,14926
2025-04-29 11:29:00,821.05,821.05,820.45,820.45,25760
2025-04-29 11:30:00,820.4,820.5,819.85,819.95,15421
2025-04-29 11:31:00,820.0,820.0,819.15,819.15,18756
2025-04-29 11:32:00,819.0,819.9,819.0,819.85,13297
2025-04-29 11:33:00,819.85,820.5,819.85,820.4,9301
2025-04-29 11:34:00,820.4,821.0,820.3,821.0,83407
2025-04-29 11:35:00,820.95,821.2,820.55,821.15,19220
2025-04-29 11:36:00,821.2,821.5,821.15,821.5,15500
2025-04-29 11:37:00,821.5,821.5,820.75,820.95,23166
2025-04-29 11:38:00,820.9,821.0,820.35,820.95,37149
2025-04-29 11:39:00,820.95,821.25,820.95,821.25,30914
2025-04-29 11:40:00,821.25,821.4,821.2,821.3,26758
2025-04-29 11:41:00,821.25,822.0,821.05,821.9,53678
2025-04-29 11:42:00,821.95,822.0,821.85,821.95,16907
2025-04-29 11:43:00,822.0,822.0,821.05,821.35,29539
2025-04-29 11:44:00,821.35,821.5,821.15,821.5,23712
2025-04-29 11:45:00,821.5,821.5,821.0,821.2,21397
2025-04-29 11:46:00,821.25,821.25,820.95,821.0,10615
2025-04-29 11:47:00,820.95,821.0,820.35,821.0,13640
2025-04-29 11:48:00,820.95,821.0,820.95,821.0,14646
2025-04-29 11:49:00,820.95,821.3,820.95,821.25,24915
2025-04-29 11:50:00,821.05,821.2,820.85,820.95,16425
2025-04-29 11:51:00,821.0,821.0,820.5,820.55,9825
2025-04-29 11:52:00,820.6,821.0,820.3,821.0,24366
2025-04-29 11:53:00,820.95,821.0,820.65,820.9,9483
2025-04-29 11:54:00,820.85,820.95,820.35,820.5,11524
2025-04-29 11:55:00,820.45,820.85,820.45,820.8,7772
2025-04-29 11:56:00,820.75,821.0,820.1,820.3,35010
2025-04-29 11:57:00,820.2,820.45,819.5,819.55,29472
2025-04-29 11:58:00,819.55,819.9,819.55,819.8,6537
2025-04-29 11:59:00,819.8,819.8,818.75,819.0,27804
2025-04-29 12:00:00,819.2,819.2,818.5,819.0,28827
2025-04-29 12:01:00,819.05,819.6,818.75,819.55,11199
2025-04-29 12:02:00,819.55,820.0,819.55,819.6,16442
2025-04-29 12:03:00,819.75,820.2,819.6,820.2,6837
2025-04-29 12:04:00,820.15,820.4,819.65,819.9,7468
2025-04-29 12:05:00,819.85,820.05,819.15,819.75,8317
2025-04-29 12:06:00,819.7,820.0,819.3,819.45,9098
2025-04-29 12:07:00,819.4,820.0,819.2,819.55,5837
2025-04-29 12:08:00,819.25,819.7,819.15,819.5,4095
2025-04-29 12:09:00,819.35,819.7,819.0,819.25,15532
2025-04-29 12:10:00,819.25,819.75,819.2,819.5,7778
2025-04-29 12:11:00,819.45,819.65,819.2,819.6,5747
2025-04-29 12:12:00,819.5,819.6,818.75,818.75,14224
2025-04-29 12:13:00,818.75,819.5,818.75,819.2,16932
2025-04-29 12:14:00,819.2,819.3,818.55,818.6,52057
2025-04-29 12:15:00,818.6,819.0,818.6,818.95,10687
2025-04-29 12:16:00,818.95,819.0,818.85,819.0,8493
2025-04-29 12:17:00,819.0,819.0,818.5,818.5,14130
2025-04-29 12:18:00,818.65,818.9,818.2,818.9,30643
2025-04-29 12:19:00,818.65,818.9,818.0,818.1,32582
2025-04-29 12:20:00,818.1,818.65,817.3,817.3,38214
2025-04-29 12:21:00,817.25,817.7,816.75,816.9,48241
2025-04-29 12:22:00,817.0,817.45,816.85,817.3,22695
2025-04-29 12:23:00,817.25,817.3,816.7,816.95,13828
2025-04-29 12:24:00,817.05,817.25,816.8,817.05,17029
2025-04-29 12:25:00,817.0,817.0,816.8,816.95,14227
2025-04-29 12:26:00,816.95,817.0,816.6,817.0,17080
2025-04-29 12:27:00,816.85,817.6,816.5,817.6,48223
2025-04-29 12:28:00,817.1,817.3,816.6,816.8,25111
2025-04-29 12:29:00,816.6,817.45,816.6,817.05,9176
2025-04-29 12:30:00,817.0,817.5,816.9,817.5,11235
2025-04-29 12:31:00,817.3,817.8,817.3,817.4,14392
2025-04-29 12:32:00,817.4,817.55,817.4,817.5,7771
2025-04-29 12:33:00,817.4,817.85,817.35,817.8,29442
2025-04-29 12:34:00,817.95,818.75,817.9,818.6,19890
2025-04-29 12:35:00,818.8,818.8,818.2,818.8,10296
2025-04-29 12:36:00,818.85,818.95,818.55,818.9,14643
2025-04-29 12:37:00,818.95,819.0,818.65,818.95,22781
2025-04-29 12:38:00,818.95,819.0,818.75,818.95,18511
2025-04-29 12:39:00,819.1,820.6,818.9,820.45,96268
2025-04-29 12:40:00,820.3,820.45,819.5,820.05,30467
2025-04-29 12:41:00,819.85,820.1,819.55,819.9,17626
2025-04-29 12:42:00,819.75,820.1,819.45,819.7,33739
2025-04-29 12:43:00,819.75,820.0,819.3,819.5,14193
2025-04-29 12:44:00,819.7,819.95,819.35,819.8,17554
2025-04-29 12:45:00,819.75,820.1,819.4,820.0,14261
2025-04-29 12:46:00,820.1,820.2,819.6,820.2,33063
2025-04-29 12:47:00,820.35,820.4,819.8,819.8,20380
2025-04-29 12:48:00,819.8,819.95,819.2,819.5,17767
2025-04-29 12:49:00,819.3,819.85,819.2,819.85,22270
2025-04-29 12:50:00,819.85,819.9,818.55,818.95,29390
2025-04-29 12:51:00,818.75,819.65,818.7,819.6,8512
2025-04-29 12:52:00,819.65,819.75,819.0,819.0,11138
2025-04-29 12:53:00,819.2,819.2,818.65,818.85,10200
2025-04-29 12:54:00,818.7,819.8,818.7,819.75,6964
2025-04-29 12:55:00,819.5,820.0,819.5,820.0,10041
2025-04-29 12:56:00,819.95,820.0,819.25,819.5,8586
2025-04-29 12:57:00,819.35,820.0,819.35,819.9,9445
2025-04-29 12:58:00,819.85,820.0,819.75,819.75,7306
2025-04-29 12:59:00,820.0,820.3,819.7,820.15,9608
2025-04-29 13:00:00,820.25,820.55,820.0,820.0,18823
2025-04-29 13:01:00,820.25,820.8,819.8,820.8,16602
2025-04-29 13:02:00,820.75,820.75,819.9,819.95,36380
2025-04-29 13:03:00,820.0,820.9,819.95,820.9,83712
2025-04-29 13:04:00,820.9,820.9,820.4,820.7,13176
2025-04-29 13:05:00,820.75,820.75,820.25,820.35,16249
2025-04-29 13:06:00,820.4,820.45,819.55,819.9,16903
2025-04-29 13:07:00,819.9,820.0,819.65,819.8,7296
2025-04-29 13:08:00,819.85,820.0,819.5,819.8,11908
2025-04-29 13:09:00,819.75,820.35,819.5,819.9,9047
2025-04-29 13:10:00,820.1,820.35,819.9,820.1,7544
2025-04-29 13:11:00,820.0,820.4,820.0,820.0,12647
2025-04-29 13:12:00,820.1,820.4,819.75,820.0,8500
2025-04-29 13:13:00,820.25,820.3,819.85,819.9,7484
2025-04-29 13:14:00,819.95,820.0,819.6,819.7,7742
2025-04-29 13:15:00,819.65,819.85,819.1,819.2,22945
2025-04-29 13:16:00,819.25,819.3,818.35,819.0,22515
2025-04-29 13:17:00,819.0,819.15,818.55,819.1,13037
2025-04-29 13:18:00,819.1,819.4,818.75,819.35,14022
2025-04-29 13:19:00,819.35,819.4,818.85,818.9,10740
2025-04-29 13:20:00,819.15,819.3,818.45,819.15,14278
2025-04-29 13:21:00,819.15,819.35,819.15,819.25,13993
2025-04-29 13:22:00,819.25,819.45,819.05,819.3,22715
2025-04-29 13:23:00,819.3,819.4,819.05,819.35,14005
2025-04-29 13:24:00,819.35,819.35,819.0,819.25,9781
2025-04-29 13:25:00,819.35,819.4,819.0,819.3,11379
2025-04-29 13:26:00,819.25,820.25,819.1,820.15,14812
2025-04-29 13:27:00,820.25,820.4,819.8,820.0,11227
2025-04-29 13:28:00,820.15,820.2,819.8,820.05,15463
2025-04-29 13:29:00,820.05,820.15,819.5,819.5,14568
2025-04-29 13:30:00,819.45,819.6,819.25,819.25,12926
2025-04-29 13:31:00,819.45,819.65,819.1,819.55,8240
2025-04-29 13:32:00,819.55,819.6,819.0,819.5,9865
2025-04-29 13:33:00,819.5,819.65,819.2,819.35,16702
2025-04-29 13:34:00,819.5,819.5,819.15,819.15,7893
2025-04-29 13:35:00,819.15,819.35,819.0,819.0,11168
2025-04-29 13:36:00,819.15,819.25,818.75,818.8,11360
2025-04-29 13:37:00,819.0,819.1,818.75,819.0,11640
2025-04-29 13:38:00,819.0,819.35,818.9,819.25,7883
2025-04-29 13:39:00,819.2,819.5,819.15,819.25,7622
2025-04-29 13:40:00,819.5,819.5,819.0,819.2,12037
2025-04-29 13:41:00,819.15,819.35,819.0,819.1,8944
2025-04-29 13:42:00,819.0,819.15,818.75,819.0,12316
2025-04-29 13:43:00,819.05,819.4,818.75,819.0,7736
2025-04-29 13:44:00,819.0,819.2,818.7,819.05,13487
2025-04-29 13:45:00,819.05,819.05,818.7,819.0,11295
2025-04-29 13:46:00,819.0,819.0,818.8,818.8,7494
2025-04-29 13:47:00,818.95,819.0,818.65,818.85,8097
2025-04-29 13:48:00,818.85,819.05,818.85,818.95,38023
2025-04-29 13:49:00,818.95,819.0,818.9,818.9,10378
2025-04-29 13:50:00,819.0,819.0,818.6,819.0,11018
2025-04-29 13:51:00,819.0,819.0,818.95,819.0,19519
2025-04-29 13:52:00,819.0,819.0,818.8,818.85,8952
2025-04-29 13:53:00,818.95,818.95,818.5,818.5,8812
2025-04-29 13:54:00,818.75,818.8,818.5,818.5,11382
2025-04-29 13:55:00,818.75,818.75,818.5,818.55,9552
2025-04-29 13:56:00,818.65,818.8,818.5,818.65,10405
2025-04-29 13:57:00,818.75,818.9,818.5,818.75,13085
2025-04-29 13:58:00,818.55,818.8,818.5,818.65,6250
2025-04-29 13:59:00,818.8,819.0,818.65,818.8,9165
2025-04-29 14:00:00,818.9,819.0,818.4,818.5,11837
2025-04-29 14:01:00,818.5,818.95,818.5,818.7,6258
2025-04-29 14:02:00,818.8,818.95,818.5,818.95,9520
2025-04-29 14:03:00,818.95,818.95,818.65,818.95,7185
2025-04-29 14:04:00,818.95,819.0,817.9,817.95,84827
2025-04-29 14:05:00,818.0,818.0,817.95,818.0,10356
2025-04-29 14:06:00,818.0,818.5,817.95,817.95,16758
2025-04-29 14:07:00,818.0,818.9,817.95,818.85,26660
2025-04-29 14:08:00,818.85,818.95,818.0,818.4,15322
2025-04-29 14:09:00,818.1,818.35,817.5,817.95,15089
2025-04-29 14:10:00,817.95,818.5,817.65,818.45,6580
2025-04-29 14:11:00,818.45,818.95,818.2,818.75,17220
2025-04-29 14:12:00,818.75,818.8,818.1,818.7,16887
2025-04-29 14:13:00,818.7,818.85,818.1,818.3,16888
2025-04-29 14:14:00,818.35,818.4,818.0,818.4,11279
2025-04-29 14:15:00,818.3,818.65,818.0,818.05,19426
2025-04-29 14:16:00,818.25,818.35,817.15,817.2,44609
2025-04-29 14:17:00,817.35,818.0,817.25,817.75,28038
2025-04-29 14:18:00,817.8,818.4,817.55,817.9,36222
2025-04-29 14:19:00,817.9,818.5,817.5,818.5,52041
2025-04-29 14:20:00,818.5,818.75,818.0,818.15,29308
2025-04-29 14:21:00,818.35,819.2,818.05,819.1,49252
2025-04-29 14:22:00,819.1,819.5,818.75,819.5,48069
2025-04-29 14:23:00,819.5,819.5,819.0,819.0,31535
2025-04-29 14:24:00,818.95,818.95,818.4,818.7,57133
2025-04-29 14:25:00,818.55,819.0,818.4,818.75,20264
2025-04-29 14:26:00,818.75,819.0,818.5,819.0,18298
2025-04-29 14:27:00,819.0,819.0,818.45,819.0,20996
2025-04-29 14:28:00,819.0,819.0,818.3,818.4,12266
2025-04-29 14:29:00,818.4,819.0,818.35,818.95,18606
2025-04-29 14:30:00,819.0,819.0,818.75,818.75,9466
2025-04-29 14:31:00,818.85,819.0,818.4,818.5,16885
2025-04-29 14:32:00,818.5,818.75,817.9,818.15,62198
2025-04-29 14:33:00,818.45,818.65,818.0,818.0,11711
2025-04-29 14:34:00,818.1,818.1,817.75,817.75,23375
2025-04-29 14:35:00,817.75,818.45,817.5,818.1,14639
2025-04-29 14:36:00,818.35,818.85,818.05,818.55,15756
2025-04-29 14:37:00,818.85,818.9,818.45,818.6,17233
2025-04-29 14:38:00,818.85,819.2,818.4,818.85,39291
2025-04-29 14:39:00,818.9,818.9,818.25,818.6,31861
2025-04-29 14:40:00,818.5,818.9,818.4,818.6,20029
2025-04-29 14:41:00,818.8,818.95,818.45,818.65,14910
2025-04-29 14:42:00,818.65,818.95,818.4,818.4,19993
2025-04-29 14:43:00,818.65,818.7,818.2,818.55,10813
2025-04-29 14:44:00,818.5,818.8,818.15,818.45,35215
2025-04-29 14:45:00,818.45,818.75,817.8,817.95,30824
2025-04-29 14:46:00,817.95,818.45,817.8,818.25,12183
2025-04-29 14:47:00,818.45,818.5,818.0,818.25,14828
2025-04-29 14:48:00,818.35,818.65,818.25,818.3,13744
2025-04-29 14:49:00,818.25,818.55,818.15,818.55,13972
2025-04-29 14:50:00,818.1,818.1,817.65,817.75,55814
2025-04-29 14:51:00,817.75,817.85,816.15,816.6,86858
2025-04-29 14:52:00,816.65,817.0,816.45,816.9,28371
2025-04-29 14:53:00,817.0,817.4,816.8,816.85,41373
2025-04-29 14:54:00,816.9,817.0,816.15,816.45,42603
2025-04-29 14:55:00,816.4,816.6,816.0,816.25,46068
2025-04-29 14:56:00,816.4,817.0,816.15,816.65,56894
2025-04-29 14:57:00,816.85,817.0,816.1,817.0,29535
2025-04-29 14:58:00,817.0,817.0,816.8,817.0,27971
2025-04-29 14:59:00,817.0,817.0,815.55,815.55,49071
2025-04-29 15:01:00,814.55,815.2,814.1,815.05,73605
2025-04-29 15:03:00,814.15,815.8,814.0,815.35,171564
